Date,Radial Distance from Sun(AU),Electronic Box Temperature(DegC),Out Board Sensor Temperature(DegC),In Board Sensor Temperature(DegC),Search Coil Magnetometers Temperature(DegC),Solar Array Angle(Deg),High Gain Antenna azimuth(Deg),High Gain Antenna Elevation(Deg),IBS_R,IBS_T,IBS_N,IBS_time,OBS_R,OBS_T,OBS_N
2022-03-07,0.12608381445073,7.03896740767246,-86.4737602858472,-71.7299974256061,-112.684992334711,70.0181879148546,-0.804888543377142,-84.1393509600052,-0.0219830072450139,0.0814061788101972,0.1027963829790336,389.0,0.0301606733012193,0.2835177538125674,0.1554144415692196
2022-03-08,0.116728738677715,7.92945611739996,-86.8599899745394,-72.2168160183078,-112.192852280762,70.0181879148546,-4.16628866027888,-84.3030257929063,-0.0956243882669058,0.1571879644929358,0.1905858962230827,419.0,-0.0156369468145691,0.3703065387466242,0.2275022642751857
2022-03-09,0.107850087865865,8.15743346748484,-86.4493153688413,-71.8212759117376,-111.695124924381,70.0181879148546,-6.75618250208492,-84.4273601293811,-0.0501367562111826,0.1501079851158789,0.1780953690977792,419.0,0.0279930803758394,0.3934612570205214,0.2168889845974984
2022-03-10,0.0994578498895696,7.85142360159909,-86.7622103065161,-72.1914608832712,-111.225170708742,70.0181879148546,-11.4395211874319,-84.6485286494888,-0.2028602218225461,0.3679610729898389,0.1100445774374219,449.0,-0.1555074574252324,0.6054034196496119,0.1413470932452016
2022-03-11,0.0915606840689464,7.96770735063568,-86.7622103065161,-71.8517020737815,-111.001940005742,70.0181879148546,-16.0498308308146,-84.8623286049228,-0.076785823096661,0.3531433386206474,0.004317690441096,479.0,-0.0869864355761692,0.5782698688440973,0.0574338934566052
2022-03-12,0.0841658028649578,8.08858124766055,-86.7573213231149,-71.3091021839994,-110.782891610995,72.9454595254444,-19.832080316408,-85.0318570908321,-0.1741095059328179,0.4024933091070453,-0.1153441883922265,479.0,-0.2417350306772381,0.5878319799732317,0.0219225477856608
2022-03-13,0.0772788616414275,8.56442658911288,-86.7670992899172,-71.2178236978679,-110.388888766715,72.9454595254444,-24.3543791710144,-85.2302161052666,-0.1429248010689363,0.1943708337701978,0.1118137824615072,479.0,-0.2309175804745397,0.3562333480251989,0.2129372301002811
2022-03-14,0.0709038620431934,9.17644632088435,-86.7230984393067,-70.8983489964074,-109.986570317354,72.9454595254444,-28.4143381432713,-85.4015599102538,-0.1931349933420272,0.1949856488682019,0.0876491812765362,447.2195293686893,-0.2174612630254542,0.3716885442870219,0.1335426185180374
2022-03-15,0.0650430784422542,5.30083136944145,-86.7670992899172,-70.5535191599104,-109.667135633109,72.9454595254444,-33.0641384867865,-85.5899325239921,0.1177351372646279,0.0758881037530011,0.3352548188397298,479.0,0.061889346842467,0.2761086488512115,0.2017125055606633
2022-03-16,0.0596970181456774,4.88352954683184,-86.791544206923,-70.0413454321721,-109.713863354679,76.9090943770504,-37.636154768152,-85.7658725623896,0.1373756164552165,-0.0859607379828108,0.1358030790350504,479.0,0.116561876864669,0.0854865758207073,-0.0695263029591131
2022-03-17,0.0548644294279692,5.12028554856887,-86.7817662401207,-69.5950950555289,-109.5625833725,76.9090943770504,-42.2198568978614,-85.5417643411744,0.0662761923962826,-0.3019053258459771,0.4119171983359655,479.0,0.0612336135812928,-0.1469661192644142,0.2307803565584467
2022-03-18,0.0505423711530847,5.65733286319833,-86.7524323397137,-69.0524951657469,-109.40473935595,76.9090943770504,-48.2760402919245,-85.7704087143175,-0.0040628914814994,0.042510711155274,0.2032738063447548,449.0,-0.014993764941061,0.2064063843456439,0.0281171711013104
2022-03-19,0.0467263589672668,6.3213742721704,-86.4786492692483,-68.4591850058917,-109.546687333711,76.9090943770504,-53.3693578476327,-86.4325324005436,-0.0645907333457381,0.0436292697747957,0.5082990843383973,449.0,-0.1016039956778741,0.2196522306233445,0.3699684896372361
2022-03-20,0.0434106008828301,6.32290432149983,-86.8159891239289,-67.8303776569853,-109.691031425576,76.9090943770504,-57.9177792725181,-86.582079501991,-0.082946956336965,0.0554176471135049,0.3929253071596256,419.0,-0.136891950228233,0.243694215399312,0.1913997900787766
2022-03-21,0.0405883310423497,6.823230452223,-86.4199814684343,-66.8871666336258,-109.988356511504,76.9090943770504,-63.8556278952864,-86.7140227290694,-0.0654590829821866,-0.1131999152602265,0.5961965190292627,389.0,-0.1281793635204675,0.0773545866368892,0.3648979699814722
2022-03-22,0.038252239113551,8.13754282620227,-86.0484187299456,-65.6701201518717,-110.402290668552,76.9090943770504,-68.9368604899456,-86.7621737457492,-0.0650979156854903,0.0867465313693924,0.2656363253891502,359.0,-0.1202155430432104,0.2655715063029482,0.037004140831192
2022-03-23,0.0363949812652223,9.17644632088435,-86.0973085639573,-64.4226475080736,-110.894621322487,76.9090943770504,-75.1448697902563,-86.9178062430657,-0.086098083800707,-0.0256994009843608,-0.0251048226055469,329.0,-0.1131316908247626,0.1347735913614214,-0.1943516949235555
2022-03-24,0.0350097407089588,9.26824928065007,-85.887082277707,-63.3678738905533,-111.54318950738,78.9818208590829,-79.9551949803764,-87.033235645529,-0.2483176864795586,0.0567734768769851,-0.3470885202215442,329.0,-0.2553353738196702,0.1652419073633852,-0.4899237324783793
2022-03-25,0.0340907897540681,9.45338524951095,-85.6377441242475,-62.7086403796031,-111.848432661277,78.9818208590829,-85.84729155423,-87.168148614456,-0.0956685879179069,-0.1020058544761568,-0.1481362413193535,329.0,-0.1040828642800448,-0.0455172105287424,-0.2673515071265795
2022-03-26,0.0336339930739722,9.57425914653582,-86.0973085639573,-63.1548907562463,-111.885245757829,78.9818208590829,-91.6452146958178,-87.2937146213218,0.0152499511069257,0.1300926673780979,0.0751509591541573,329.0,-0.015071459352619,0.1781608020809208,-0.0444796410118565
2022-03-27,0.0336371881528453,9.56201875190039,-85.6915229416603,-63.4743654577068,-111.256040836406,78.9818208590829,-97.6343042400796,-87.4176884689016,0.109798254158177,0.0434226140492927,0.2875240214213279,329.0,0.0441999949406836,0.1602780333176062,0.1853770563411768
2022-03-28,0.0341003900561681,9.45185520018152,-86.0826416137538,-64.4987129131832,-110.423757672631,78.9818208590829,-103.03873229518,-87.5250583696424,0.0959608004063842,-0.0144334226159095,0.2859005594570399,329.0,-0.0062752936996204,0.1659571091206337,0.1839170610775301
2022-03-29,0.0350257899719242,8.98519015470577,-86.5030941862542,-65.6802622058863,-109.766890219798,77.0000034332799,-108.246277623702,-87.6251412448642,0.1857954406963966,0.0511329542529808,0.0673843500105358,359.0,0.0783995872754014,0.2698631210187789,-0.0168989344765662
2022-03-30,0.0364175476961377,8.50322461593573,-86.8599899745394,-66.9378769036989,-109.09309204254,77.0000034332799,-112.523143622344,-87.5819469504897,0.3106743143327057,0.2205505593111716,0.0760521610630164,389.0,0.2082589568580414,0.4807306795890377,-0.118464879345407
2022-03-31,0.0382814091535561,8.01054873185969,-86.4737602858472,-67.2066413350864,-108.757919245209,77.0000034332799,-116.448730359017,-87.7222715443752,0.3389172649081649,0.4134461775387635,0.3201666451921425,449.0,0.2718009863394235,0.6740378553387691,0.1053476705569824
2022-04-01,0.0406242016949003,7.17208169933275,-86.7768772567196,-67.7796673869123,-108.772241472689,77.0000034332799,-122.097737254723,-87.7517500946046,-0.0663337572030589,0.2599999333218109,0.5085126733047463,449.0,-0.4979380256817178,0.5778875112170209,0.7352097568799333
2022-04-02,0.0434532719614836,6.62126394073842,-86.4199814684343,-68.1498523584459,-108.815180155862,77.0000034332799,-126.208585242648,-87.8259121016673,-0.481515489599518,0.5198276603182655,0.8737312887148483,479.0,-0.516167644344361,0.7953283374405625,0.7418756804578838
2022-04-03,0.0467759253503164,6.11787771135638,-86.7475433563126,-68.6366709511475,-109.044086063415,76.981821622034,-130.001336113073,-87.8989282690282,-0.438340660270806,0.2122338347270999,0.7188510395977784,449.0,-0.4554334111759361,0.4733735345819771,0.6120418525694926
2022-04-04,0.0505989165805425,5.5915407420329,-86.468871302446,-68.8851512745057,-109.315609357023,76.981821622034,-133.461810636132,-87.9650093166962,-0.1591082885383022,-0.1787875434022611,0.7447895753540893,449.0,-0.1715964055790051,0.0384221904360824,0.6255825245575004
2022-04-05,0.054928020899281,5.06979392069772,-86.4639823190448,-69.1792708409296,-109.669155992956,76.981821622034,-135.15516859625,-87.6529718458596,-0.0260575054609842,-0.3471512964634541,0.2973731120477453,448.96875,-0.0621223588138755,-0.1673931629839114,0.2235870825178355
2022-04-06,0.0597677024396142,4.94815692344633,-85.9310831283176,-68.7127363562571,-110.030440988299,73.0000049591821,-138.073772520283,-88.1940699686822,-0.0633400710388604,-0.0773080499053333,0.1809475435603509,448.96875,-0.1391172984255815,0.109913765930485,0.1050264235696725
2022-04-07,0.0651208793013833,4.25130521038582,-86.4639823190448,-69.8790725679382,-110.146750545156,73.0000049591821,-141.188798164957,-88.234009468183,-0.0696185936359665,0.2067947633249968,0.0906529689471174,448.96875,-0.1486592162427479,0.4074693069813736,0.0132554823058586
2022-04-08,0.0709887790811557,4.88071966089208,-86.439537402039,-70.0413454321721,-110.364584545709,73.0000049591821,-144.805117282272,-88.3318582656999,-0.0283689775754199,0.376984343251632,0.0744617733834132,449.0,-0.095102528753116,0.5950489984983888,-0.0453308305240606
2022-04-09,0.0773708695659801,4.58849152315703,-86.8893238749464,-70.62958456502,-110.734484660396,73.0000049591821,-146.50927093135,-88.35056754421,0.0030004481824343,0.4177191560667396,0.1073930968887168,419.0,0.0586613578854707,0.6351541601348716,-0.0714068338379205
2022-04-10,0.0842648520950966,4.36510559094611,-86.4884272360507,-70.2441865124645,-111.165986690392,70.0545515373465,-149.437970356191,-88.4455281390329,0.0620174924392062,0.1271012951456411,0.0473761649629253,419.0,0.0787571849945614,0.2882260563328436,-0.0828500542953855
2022-04-11,0.0916667013580112,6.9027930173533,-85.9310831283176,-70.0210613241429,-111.258193517656,70.0545515373465,-151.441361640552,-88.4961939949083,0.1493906417162565,0.007530613933807,0.014453108617909,419.0,0.1219605830011125,0.2207438280798528,-0.1575761862450411
2022-04-12,0.0995707396418028,7.5316432917485,-86.5079831696553,-70.8476387263343,-111.483411906218,70.0545515373465,-153.257745019133,-88.5443106793123,0.1297023243609562,0.0382059613775764,0.1349467752579808,419.0,0.0618224196123418,0.2144563949561769,-0.0835441620462171
2022-04-13,0.107969733603546,7.91262557477624,-86.468871302446,-70.7462181861881,-111.877550893345,70.0545515373465,-154.920010812064,-88.590367427174,0.1728399335238724,0.2495981350449237,0.1151239740222042,389.0,0.2275342262070585,0.3733325033297081,-0.184031477210161
2022-04-14,0.116855004867552,7.64945709011451,-86.0973085639573,-70.3202519175741,-112.271036394808,70.0363697261006,-156.178752202465,-88.6275020748862,0.0737601734672835,0.0859223393246418,0.2540497727163802,389.0,0.0483031372715456,0.3399467779829542,-0.0178690029983722
2022-04-15,0.126216548052976,7.30519599099305,-86.0826416137538,-70.2898257555303,-112.664538233412,70.0545515373465,-157.847008977507,-88.6794725572384,0.1330076325900353,0.0178632661273328,0.2359936941911982,389.0,0.1252807954259699,0.3026116057529934,-0.0038785753636752
2022-04-16,0.136043151228585,6.97623538516588,-86.0386407631432,-70.2340444584499,-113.026830685821,70.0363697261006,-159.11965493957,-88.72176992091,0.0212175344852895,0.0512388620945211,0.2412216671637671,389.0,-0.021687883162647,0.2436839691132651,0.0435402827054429
2022-04-17,0.146322514640111,6.34585506144125,-86.0728636469514,-70.2492575394718,-112.915689111428,70.0545515373465,-160.301208791114,-88.7631746454132,0.0450044996642319,0.0606366829828993,0.1969203465499252,388.96875,0.0068019510518353,0.2427794816477551,0.0390174494284777
2022-04-18,0.157041366105873,5.95416243310751,-86.0533077133468,-70.2086893234133,-112.704215704676,59.9454644846265,-161.367886848139,-88.8030387090442,-0.0115360651964356,-0.0754345291035878,-0.0522167180115334,388.96875,0.0268155094508717,0.107700789795069,-0.2080335979387496
2022-04-19,0.168185570598189,6.18672993118066,-86.8697679413418,-72.7695579621044,-111.833293576716,59.9454644846265,-162.276353195635,-88.8403536012037,0.0387114232307375,-0.1291099692661351,-0.4294684875400648,388.96875,0.5579406851842638,-0.0175274078576252,-0.4925788137847863
2022-04-20,0.179740234110968,2.98123676561425,-80.5189785032248,-67.3232749562544,-112.383457711961,59.9454644846265,-163.314732874408,-88.8842946225749,0.080545852797133,-0.1244272554142969,-0.7601497518909623,419.0,0.9410363021713974,-0.0005466974532549,-1.506549967906787
2022-04-21,0.191689798561977,-7.46964628775349,-52.0898859821964,-42.0374223822859,-113.007117201608,59.9454644846265,-164.154028269423,-88.9237295327595,,,,,,,
2022-04-22,0.204018130934908,-7.55243204092093,-49.7854308801804,-39.6465921832987,-113.187833216417,59.9454644846265,-164.857080319827,-88.9581862629664,-0.0292786791834314,0.1908745472676405,0.1599959319756612,149.0,0.146983098896084,0.1369138076969711,0.1791324881339695
2022-04-23,0.216708606003613,-1.67011808479486,-49.6227017044116,-38.9921305702782,-113.398566006083,59.9454644846265,-165.559952125784,-88.9941922371146,-0.0167910354237862,0.2167444454702544,0.1579947248509781,119.0,0.1806770592800376,0.1532850419436873,0.1779931217972133
2022-04-24,0.229744181241477,-1.75583519709624,-53.4914566251083,-42.8143229633755,-113.638335342109,59.9454644846265,-166.236636988444,-89.0329276271816,-0.0243513149360614,0.242960468186161,0.1571713897620836,119.0,0.1528420378142543,0.1818482834069365,0.1761470086245553
2022-04-25,0.243107466220992,-1.82440888693733,-53.5387005793637,-42.7460816961177,-113.892437797043,59.9454644846265,-166.461644620146,-89.0222785184273,-0.0161984559678418,0.2488919279059718,0.1598409559147063,119.0,0.1226115897151716,0.1907103234235613,0.1748677114900316
2022-04-26,0.256780785509745,-1.98265586349372,-53.5491992358649,-42.6725911006092,-114.124299956528,59.9272826733806,-167.325000169114,-89.1010042383751,-0.0069285735783012,0.2984513095042869,0.1306840788366222,119.0,0.0651001785615093,0.2549346001477594,0.1420660938048765
2022-04-27,0.270746235784377,0.585809001968752,-53.5124539381107,-42.515111253091,-114.313015725014,59.9454644846265,-167.829023725707,-89.1355210500646,0.0011749285271743,0.2960004617371946,0.1273934194529986,119.0,0.0235671959155618,0.3023568866993374,0.1153286455456103
2022-04-28,0.284985738196004,3.07677288756609,-53.5229525946119,-42.2421461840595,-112.764341831526,59.9454644846265,-168.317898165644,-89.171853180832,-0.0034581177753301,0.2941008697115895,0.1563745377256312,119.0,0.0065354976819397,0.356438394969928,0.1244461836602411
2022-04-29,0.299481085703133,3.90287935385557,-53.5072046098601,-41.9324358172737,-112.726308965851,59.9454644846265,-168.726280585184,-89.2043958866683,0.0030819103954993,0.2676559054750428,0.1983047885767625,119.0,0.013481762151551,0.3690638135472623,0.1758362355351992
2022-04-30,0.314213986374168,4.88633943277161,-53.4599606556046,-41.7014653742471,-113.587848128811,59.9454644846265,-169.047077077861,-89.2331577506423,0.0110035831655937,0.2419205845744879,0.1582213640220283,119.0,0.0459166308876894,0.3645748922873615,0.180039414558336
2022-05-01,0.32916610164881,4.94534703750656,-52.3995963489822,-40.5466131591137,-113.99760542332,56.0363750667582,-169.433298013433,-89.2700263232177,0.0164367935045028,0.2166254523711274,0.1674973088647395,119.0,0.0822645249003652,0.3051627149112293,0.1766333514154443
2022-05-02,0.344319082531602,4.99311509848249,-53.3812207318455,-41.7592079850037,-113.817733494161,56.0363750667582,-169.752128983325,-89.3024188253477,-0.008990248242843,0.2210193443896985,0.1660281840964315,119.0,0.0713613236926499,0.3109312646014423,0.1644999181364451
2022-05-03,0.359654601855602,4.89757897653065,-52.8352905937825,-41.5544841832301,-113.856626782628,56.0363750667582,-169.961736109588,-89.3246489738683,-0.0129088504038263,0.2462206608603051,0.2451295221333753,118.96875,0.0645714332753214,0.3390884137666869,0.220202150764262
2022-05-04,0.375154382893559,4.76551433736192,-53.4704593121059,-42.142408947298,-114.005447251294,56.0363750667582,-170.231184392409,-89.3573333003418,-0.0203432678193608,0.2467180274890876,0.2692082926315651,118.96875,0.0478188904975371,0.3330705631834771,0.2481747165566148
2022-05-05,0.390800225796972,4.66014361462092,-53.281483495084,-41.9061891760207,-114.160051068091,56.0363750667582,-170.552950771875,-89.3989955169129,0.017241274770675,0.2422769889464714,0.2512723658804936,118.96875,0.065896124188501,0.3139610163808238,0.2408983598817881
2022-05-06,0.406574031732189,4.56179760672931,-53.4652099838552,-41.9796797715292,-114.293084412246,29.9818395513847,-170.777269278278,-89.4303365930994,0.0283597915254913,0.1738063715031153,0.2051177807273801,119.0,0.0754481393164894,0.2274535201094521,0.1964823627487898
2022-05-07,0.422457824799518,4.96642118205477,-53.601692518371,-43.9114325677522,-111.399586032602,29.9818395513847,-170.961732304121,-89.459900974018,0.0203293818130923,0.2050122577683315,0.1776230520093921,119.0,0.073672619761556,0.2528764076191739,0.1956847884560699
2022-05-08,0.438433773195058,4.88352954683184,-52.7722986547752,-44.3261294995501,-109.996067642345,29.9818395513847,-171.138208784326,-89.4911004295672,0.0401975668781946,0.2099867774785088,0.1943135610410004,119.0,0.0920269264218331,0.2685527331042416,0.2271917918747091
2022-05-09,0.454484205515974,4.33841167451839,-52.7670493265246,-44.4311160645622,-109.96394337622,29.9818395513847,-171.298604884897,-89.5210038417085,0.0138585549996121,0.2105521311064466,0.1601394306893071,148.96875,0.0573007874581398,0.2758300484414294,0.1902863002298106
2022-05-10,0.470591625559663,4.50279000199435,-52.761799998274,-44.4258667363116,-110.080634133048,29.9818395513847,-167.153961063073,-89.5577865835946,0.0483570996065232,0.2108042914407117,0.1490935396269374,148.96875,0.0799563601876083,0.2955589844293625,0.1776535919514033
2022-05-11,0.486738680425726,4.86667023119328,-52.7408026852716,-44.2053949497862,-110.356916980579,29.9818395513847,-171.567134779344,-89.582913517878,0.0434079556611415,0.2397318611277978,0.1230205249818444,148.96875,0.0758093354799304,0.344162862652941,0.1455450814158711
2022-05-12,0.502908304887159,4.82873677100652,-52.7460520135222,-44.0899097282728,-110.565879913237,29.9818395513847,-171.670316142448,-89.6118384601616,0.0880503276637755,0.1828005639264978,0.1821176480786146,149.0,0.1139522513793994,0.3033494989005701,0.1924586068177196
2022-05-13,0.519083625375533,4.72898582014504,-52.7040573875174,-43.9219312242534,-110.747570710828,29.9818395513847,-171.769785328242,-89.6415144209763,0.062967083358415,0.1723002916262355,0.212520084477058,148.96875,0.0738346086341633,0.2875547319622958,0.2124157341497646
2022-05-14,0.535247986346915,4.69526718886792,-52.709306715768,-43.8379419722437,-110.912935258235,29.9818395513847,-171.850097104191,-89.670542360087,0.0564557177072869,0.1585346120917998,0.2198032900171946,148.96875,0.0618733363750791,0.2637800412928589,0.2030879417231055
2022-05-15,0.551384970153156,4.80485274051856,-52.6568134332619,-43.6279688422195,-111.065567726611,29.9818395513847,-171.919542714877,-89.7013942013447,0.0426222033691394,0.1804025088670474,0.2059156190675356,148.96875,0.050699107298788,0.2705969060768175,0.1801697532338236
2022-05-16,0.567478406096549,4.56601243563895,-52.761799998274,-43.6699634682243,-111.212433183998,29.9818395513847,-171.971817896177,-89.7284437430677,0.0294272546964968,0.1705287569794295,0.2109873734479969,149.0,0.0528084668922266,0.2421416331903985,0.1727362920448648
2022-05-17,0.583512378797407,4.52105426060279,-52.9192798457922,-43.7329554072316,-111.381805776813,29.9818395513847,-172.019810126082,-89.7569009080948,0.0222217512912273,0.1829065372846735,0.208826654003371,149.0,0.0597997771118105,0.2360687327912177,0.1821472338806074
2022-05-18,0.599471235658634,4.44659228319915,-53.0977570063128,-43.8169446592413,-111.532205502502,29.9818395513847,-172.052975104415,-89.7827187794268,0.0233216785291326,0.188471199987617,0.1875225907213324,149.0,0.0946079600490352,0.235802878038655,0.1707520907943443
2022-05-19,0.615339593571907,4.37213030579551,-53.2972314798358,-43.9219312242534,-111.679893262684,29.9818395513847,-172.080573962549,-89.8129869719975,0.0257215808910138,0.1786140219804368,0.1926884575645051,148.96875,0.1053003472183343,0.2615264931099267,0.1626432528988527
2022-05-20,0.631102345142296,4.3089078721509,-53.4862072968577,-44.0164191327643,-111.821176863353,29.9818395513847,-172.081655429234,-89.8144975921286,0.0311047290413003,0.1568680492135102,0.2056391577342692,148.96875,0.123048854389174,0.2328244221346578,0.1687866114144771
2022-05-21,0.646744664291701,4.2597348682051,-53.6436871443758,-44.0899097282728,-111.936680454557,29.9818395513847,-172.103580878808,-89.8632022167542,0.0314587188939303,0.167862063055598,0.2259137888024742,148.96875,0.1236029894163706,0.2441401802508666,0.1769283408782729
2022-05-22,0.66225201134165,3.46453714725299,-53.2972314798358,-43.6909607812267,-111.336546448832,29.9818395513847,-172.101907180367,-89.8985129623193,0.0367465242498613,0.1681936275958031,0.2104461575905047,148.96875,0.1372617156217591,0.2250708287688508,0.1875335872630454
2022-05-23,0.677610137624276,3.41957897221683,-53.1292529758165,-43.4914863077037,-111.179856923622,29.9818395513847,-172.094997809881,-89.9256826670074,0.0284783226344335,0.1715772709574526,0.1860867195957966,149.0,0.1315723477671883,0.2579705696704197,0.1703925462402516
2022-05-24,0.692805089529781,3.38586034093971,-53.2027435713249,-43.5229822772073,-111.252333929531,29.9818395513847,-172.077750132872,-89.9531356129699,0.0302345657446322,0.169779593614628,0.1820502571477203,148.96875,0.1263235335426347,0.2648468167631023,0.1653679274159796
2022-05-25,0.707823212687187,3.47577669101203,-53.3287274493395,-43.5754755597134,-111.349877556388,29.9818395513847,-172.054884837251,-89.9790951049393,0.0331044090066426,0.1630855364222356,0.18846881564819,148.96875,0.1193075559452853,0.2451110802378235,0.1631322983647807
2022-05-26,0.722651155018642,3.46734703319275,-53.3759714035949,-43.5649769032122,-110.790580958981,0.0545782406347683,-172.024517939388,-90.0068570413833,0.0286243734112959,0.1815302350047572,0.1761028108350106,148.96875,0.114046736509468,0.2160284462276197,0.1780442216427564
2022-05-27,0.737275870300174,3.37462079718066,-52.7722986547752,-42.6043498333513,-109.039146800934,0.0727600518806639,-171.987936899621,-90.0348335545505,0.0181333001385172,0.1808355725782528,0.1475409654267571,148.96875,0.1118653269544859,0.1616412154060114,0.1921946375766723
2022-05-28,0.751684621899559,3.3296626221445,-52.761799998274,-42.6095991616019,-108.816874543576,0.0727600518806639,-171.946849748668,-90.0596343322147,0.0114381790717842,0.1834785780621398,0.1143616309680368,149.0,0.1143888448796368,0.1345485224866181,0.1933352934048373
2022-05-29,0.765864982709637,3.28470444710834,-52.7722986547752,-42.5991005051007,-108.888442115269,0.0727600518806639,-171.902470990782,-90.0850230501003,-0.0022787817155121,0.1719652024822226,0.1442356503827826,149.0,0.0917436737617412,0.1435302963528122,0.2172756441736774
2022-05-30,0.779804838595296,3.25660558771074,-52.7565506700234,-42.5466072225946,-109.009614694612,0.0727600518806639,-171.844955845903,-90.1132742214731,-0.0025658093964827,0.154627568347504,0.1601802852827478,148.96875,0.0817767885357238,0.145943616645012,0.2296237049359359
2022-05-31,0.793492390355701,3.20883752673482,-52.7513013417728,-42.4941139400886,-109.122351863169,0.0727600518806639,-171.78191749617,-90.1400920203352,0.0254410769897767,0.1615685251339322,0.1368925043962873,148.96875,0.0963198813301154,0.1721573085547124,0.196663259607718
2022-06-01,0.806916156486115,3.25660558771074,-52.7303040287704,-42.4048753598283,-109.180403173034,0.0727600518806639,-174.153475230614,-83.8483248419016,0.052613854514639,0.1553702757289163,0.107987385505979,148.96875,0.1127190581367637,0.1800803005304831,0.1532643303123902
2022-06-02,0.820064974001851,3.58536224266268,-52.7408026852716,-42.3471327490716,-109.881032382534,0.0727600518806639,-174.143862193415,-83.6513305354264,0.0490451709968298,0.1742970646694518,0.0961942027392444,149.0,0.100434471623594,0.2134571233594177,0.1348662235312402
2022-06-03,0.832928000255111,3.69494779431331,-52.7198053722692,-42.2893901383149,-110.338080256299,0.0727600518806639,-171.644562644132,-90.0541540427048,0.0127449208287864,0.1736018395286802,0.1454162263092932,149.0,0.0678744619306321,0.2173778181145489,0.1888199053038652
2022-06-04,0.845494714131688,3.66403904897596,-52.9822717847995,-42.515111253091,-110.570290941472,0.0727600518806639,-171.506212156101,-90.242286330513,0.0134975504919532,0.1694786385691325,0.1236157683970882,149.0,0.0783419380552916,0.1754521701452526,0.188508319838985
2022-06-05,0.857754917653884,3.63172536066871,-53.1292529758165,-42.6200978181031,-110.691354606538,0.0727600518806639,-171.479306714799,-90.2179000199413,0.0180289725705433,0.1533380867747412,0.1141492027400304,149.0,0.0862684562957374,0.13104000710232,0.1958057894051245
2022-06-06,0.8696987367353,2.32372345571039,-53.1922449148237,-42.6515937876067,-111.285307727019,0.0545782406347683,-171.336546341089,-90.2938534086257,0.0362969902631387,0.1569623469827063,0.0866707091243875,149.0,0.1021573249735416,0.1105544052955252,0.1735235769357405
2022-06-07,0.881316622254307,1.84182801704153,-85.7306348088696,-74.0119595788952,-111.132729715782,0.0545782406347683,-171.285545745525,-90.3092514342805,0.0511010093593981,0.1702626323322302,0.0965142547625463,149.0,0.1036100095021497,0.1300048811851779,0.1880334921369567
2022-06-08,0.892599350709447,3.34933182372282,-86.1119755141608,-73.8547577416686,-112.134926222316,0.0727600518806639,-171.171002878945,-90.307850582295,0.1143950620233582,0.2055216015238176,0.1515496238831477,149.0,0.0713920158576786,0.3015099971940569,0.2055492281418283
2022-06-09,0.903538025629791,3.41676908627706,-86.1168644975619,-73.6722007694055,-112.35765591964,0.018214618142963,-171.066458619632,-90.3681656193946,0.2284771738847431,0.0379827984869978,0.0195835712262907,389.0,0.0492351456669148,0.0865105957142524,-0.1078144021017581
2022-06-10,0.914124077791698,3.41676908627706,-86.1119755141608,-73.6164194723251,-112.45911501477,-0.0181490043488282,-170.969911968808,-90.3913313224283,0.1710003061260009,0.0685392169068946,0.1082886293481052,389.0,-0.0333906241672421,0.0798829313651478,-0.0121606717162789
2022-06-11,0.92434926583299,3.39007516984934,-86.1119755141608,-73.5707802292593,-112.535284214684,-0.0181490043488282,-170.8676017872,-90.4176770524993,0.1364101441308335,0.0970954428958825,0.0983280369389686,389.0,-0.0714622771867366,0.0970793350651893,0.0137323802110651
2022-06-12,0.934205676880933,3.48139646289155,-86.1070865307596,-73.5707802292593,-112.604167049438,0.018214618142963,-170.780685339712,-90.4379202205634,0.1161857193612755,0.0921211056561553,0.0440848417153309,389.0,-0.0902608649010231,0.1187484112352132,-0.0024386569969748
2022-06-13,0.943685726857272,3.55445349732531,-86.1021975473585,-73.5048568781643,-112.684916094717,-0.0181490043488282,-170.753522406342,-90.4134223300956,0.1336196513639613,0.0495005875313539,-0.0247470646056038,389.0,-0.0654881011936347,0.0835676350787496,-0.0412789696886342
2022-06-14,0.952782161251526,3.41676908627706,-86.1021975473585,-73.4642886621058,-112.741045067585,0.018214618142963,-170.54922571996,-90.4884659134737,0.1210911928398546,0.0695236693418262,-0.0191271857033516,389.0,-0.0710789583438171,0.109589813360957,-0.0136615593311246
2022-06-15,0.96148805548038,3.36900102530115,-86.0973085639573,-73.4440045540766,-112.795660131998,-0.0181490043488282,-170.435727508006,-90.5143524493572,0.1165764326439249,0.0810564511458358,-0.014291891389434,389.0,-0.0630608547968804,0.1237672629882912,0.007729151392261
2022-06-16,0.969796814885002,3.3437120518433,-86.0777526303526,-73.4085073650254,-112.843299236941,-0.0181490043488282,-170.318487077999,-90.5389171926259,0.1166192991123838,0.1426571551794251,-0.0362659096105686,389.0,-0.0497043993095076,0.1886065267674335,-0.0024227304115111
2022-06-17,0.977702175180355,3.30999342056618,-86.0777526303526,-73.3831522299889,-112.88977840483,-0.0181490043488282,-170.203246503052,-90.5619584411601,0.1340157897762148,0.1271020493733042,-0.0230374257618551,389.0,-0.0091728576932202,0.1839970875982335,0.0223557480234637
2022-06-18,0.985198202702272,3.2664401884999,-86.0777526303526,-73.3577970949523,-112.932570824428,0.018214618142963,-170.081032184602,-90.5857979151045,0.1189774840545822,0.1638471039990853,-0.0229779682877028,389.0,-0.002752485554603,0.2320705324434006,0.0261569553629685
